solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 5241739239538951040,5241739239538951040,1454988770,2016.0,163.95607111051478,0.39698613,-62.48451899726478,0.3488586,2.1211847414399063,0.39665946,5.347622,24.608677,-24.411668491014073,0.48865333,-3.1076368776403167,0.43656752,-0.18286064,-0.11644651,-0.093186125,0.2902311,0.08465755,0.29606172,-0.112340525,-0.07650264,0.08124986,-0.1769744,295,0,294,1,0.9805364,338.5425,1.0901366,0.8793402,95,false,,1.234753,0.10012906,-0.05780194,-0.040781938,-0.023966286,-0.0545823,0.03939777,35,22,0.72071433,41,15,0,0.022447787,87.891556,0,0,1.0399598,0.11390016,0.15644267,0.09507483,0.17273942,-53.728577,33.54089,15.739534,20.327848,false,334,176.57070538004035,0.80796427,218.53777,20.07007,27,44.13232932483045,4.568759,9.659588,21.22665,38,235.22757197160868,7.4549,31.55342,18.819176,1.5821419,0,14,0,23,0,2.4074745,1.15658,1.2508945,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.0162997972843,-2.548091494138677,207.95587485006877,-59.82462104230546,false,false,0,false,false,false,false,false,false,false,false,1.11212444E-13,5.2108627E-13,0.99999166,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241698901193603712,5241698901193603712,1356343311,2016.0,163.79566254300673,0.44723076,-62.967350796739645,0.38022858,2.3214117104091403,0.46972427,4.9420733,10.082145,-6.88490814108948,0.60292107,7.365302374507766,0.49251986,-0.10340347,-0.10183334,0.18703696,0.1260154,0.0904521,0.14368424,-0.08218519,0.2093801,0.04057359,-0.008786373,313,0,307,6,6.8023944,525.4347,2.9189005,7.935974,95,false,,1.3685325,0.112452276,-0.16590081,-0.0022564451,-0.08551131,-0.14427483,0.08896488,37,25,0.8439783,42,12,0,0.039953794,164.42288,10,0,1.2884809,0.12953967,0.19559301,0.03182138,0.23717287,-56.49004,17.566612,56.741894,31.96773,false,331,193.32693498762313,1.0015407,193.02954,19.971636,27,82.08500329780533,6.0242047,13.625866,20.552883,26,267.8025379171291,6.765006,39.586445,18.678358,1.809823,0,1,0,0,0,1.8745251,0.5812473,1.2932777,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.158634343785,-3.015336723245564,208.5995088316636,-60.192071510668605,false,false,0,false,false,false,false,false,false,false,false,2.2510933E-9,1.2309634E-8,0.99999374,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241739338292449280,5241739338292449280,196590851,2016.0,164.00095420218696,0.28140804,-62.45665568649837,0.27558303,1.9707921528736891,0.329281,5.9851375,7.184241,-4.729788752662472,0.35407022,5.407625395609701,0.3206798,0.030052084,-0.08775429,0.008756378,0.17851213,-0.06591849,0.1812494,-0.034563478,0.2384737,0.09041184,0.0691464,362,0,361,1,69.99271,7908.0425,3.3647282,150.05048,95,false,,1.3661971,0.07646033,-0.03161893,-0.054654136,-0.034302566,-0.13390933,0.068212196,42,27,0.50124824,48,16,0,0.03844566,2.1418,50,0,4.561753,0.21986885,0.065522395,0.11653652,0.27076092,-71.4757,3.7423275,52.331684,27.73273,false,373,1189.1527213183297,2.4558647,484.20935,17.999273,43,584.7689078280403,6.96164,83.99873,18.421082,42,1652.7499417522583,8.59091,192.38358,16.702377,1.8816077,0,43,0,42,0,1.7187042,0.42180824,1.296896,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.0230440280684,-2.514013218765068,207.94055228484478,-59.790748549427065,false,false,0,false,false,false,false,false,false,true,false,2.957352E-11,8.863956E-6,0.9999827,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241641245539097728,5241641245539097728,173998901,2016.0,164.77793123909075,0.33689407,-63.049095464323806,0.34324497,2.3268247560302946,0.4184727,5.5602784,12.918646,-12.916123761330958,0.47605386,-0.2552600350966678,0.41217268,-0.017177977,-0.005583729,-0.013040887,0.058446463,0.38598981,0.062054332,-0.137875,0.086262465,0.0080304025,0.22688715,349,0,347,2,1.9382571,442.73077,1.554343,2.0850627,95,false,,1.1678975,0.09987833,0.0859825,-0.07864633,-0.13510492,-0.09346346,-0.011916226,40,26,0.6928558,43,16,0,0.012528151,154.83678,0,0,1.0741291,0.10234725,0.10198235,0.05383183,0.22561356,-110.35642,-11.990079,-45.95757,26.76912,false,369,206.59162601338946,0.8626827,239.4758,19.899586,5,23.61824305028002,6.706265,3.5218177,21.905424,6,331.80703054251944,12.373673,26.815563,18.44568,1.7204244,0,0,0,0,0,3.4597435,2.0058384,1.4539051,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.5973474243003,-2.8992671267786854,209.2980958381768,-59.902630934050364,false,false,0,false,false,false,false,false,false,false,false,2.0996707E-13,6.9605106E-11,0.9999893,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241603552935219456,5241603552935219456,1352621893,2016.0,161.98013738491403,0.23985073,-62.31298270324922,0.18925388,2.2876430720958174,0.23100474,9.903013,11.1910925,10.491123478092211,0.26447162,-3.895752083505553,0.21602404,0.20945808,-0.19577199,0.15824905,0.26716152,0.024869349,0.30036232,0.090903886,0.06408087,0.08316233,0.21800543,318,0,313,5,1.7430134,385.5635,0.86996716,1.9162066,95,false,,1.2467179,0.059949722,-0.28581026,-0.10448739,-0.014125042,-0.19722894,-0.06394752,36,24,0.39108044,39,12,0,0.006815392,161.44577,0,12,1.0700499,0.12269406,0.19424617,0.17044759,0.09188268,-53.067867,-27.223913,48.38417,44.024437,false,326,396.36770287762056,1.1688135,339.11972,19.192122,28,88.18664582046988,8.84808,9.966755,20.475035,28,605.1495896928111,15.094672,40.09028,17.79324,1.7492249,0,21,0,21,0,2.6817951,1.2829132,1.3988819,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.1189084693415,-2.8008759103939904,206.50603778363626,-60.41265290887852,false,false,0,false,false,false,false,false,false,false,false,6.714627E-13,5.618465E-13,0.9999443,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241641451736279680,5241641451736279680,31837039,2016.0,164.71419206006001,0.043865476,-63.08467165051635,0.041896284,2.119700367681657,0.050493184,41.97993,27.105295,-26.323817475921864,0.057951186,6.461704717407895,0.05439635,0.018918656,-0.16709712,-0.22999133,0.044996783,0.2489711,0.09066428,-0.117980294,0.08624944,0.03127609,0.29167584,358,0,358,0,7.3990808,612.42145,0.30662873,6.5765734,31,false,1.3606979,,,,,,,,41,26,0.08882019,46,18,0,0.002853369,106.829796,1,0,1.2899897,0.06773878,0.09922264,0.023369797,0.22173668,-125.21951,-28.11031,-43.80798,27.902428,false,388,5207.35118362349,3.1598878,1647.9545,16.395824,40,1659.0170774372564,8.632261,192.188,17.288916,41,5428.963662387287,17.642584,307.7193,15.411103,1.361149,0,39,0,41,0,1.8778124,0.8930912,0.9847212,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.5860702492973,-2.943678112925436,209.31541203232464,-59.94761846331512,false,false,0,true,false,false,false,false,true,true,false,1.02776674E-13,6.0233013E-10,0.99994195,4445.759,4430.11,4457.2593,4.6773,4.6705,4.6848,-0.2342,-0.2724,-0.1952,443.6284,437.0535,449.5709,1.3734,1.3507,1.391,1.0051,0.9877,1.0185,0.5365,0.5274,0.5438,MARCS
1636148068921376768,Gaia DR3 5241604137050245376,5241604137050245376,1219544217,2016.0,161.7948626156303,0.42342257,-62.31433552763396,0.33431938,2.2348819350561806,0.42702132,5.233654,8.585693,-6.3808775274658185,0.5244802,5.7444347108536356,0.42864877,0.03730904,-0.24010266,0.12780203,0.17174001,0.035175152,0.2157284,-0.091867775,-0.12415843,0.17287496,0.09042028,286,0,286,0,1.2364389,324.4095,0.7971457,0.46558228,95,false,,1.5939399,0.100613944,-0.26294875,-0.020804211,0.0459568,-0.15416943,-0.0063095693,33,23,0.73907286,37,13,0,0.02234564,137.17903,0,0,1.0514907,0.1340529,0.10031666,0.19916648,0.061642352,-15.312877,-2.71196,34.98097,35.900906,false,285,177.19933512415872,0.89994,196.90128,20.066212,34,71.27250968867695,3.9446402,18.06819,20.706238,35,176.6625374597096,5.2963233,33.355694,19.130033,1.3991872,0,1,0,0,0,1.5762043,0.6400261,0.9361782,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.0429367282403,-2.8415529926038094,206.39604900755225,-60.47950473535399,false,false,0,false,false,false,false,false,false,false,false,2.1805318E-9,5.311475E-9,0.9999877,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241642104528044672,5241642104528044672,519122484,2016.0,164.71350707327613,0.32787037,-63.01686926661326,0.36611038,2.2278874660252583,0.43461052,5.12617,24.859573,-18.668871905395598,0.44850326,16.415591764567544,0.40503177,-0.017039739,-0.009876517,0.09501096,0.07887966,0.36553144,0.1553577,-0.19281828,0.28884158,0.13739349,0.11630855,306,0,306,0,2.7099051,417.64505,2.0316086,3.8877838,95,false,,1.1785746,0.08984531,-0.016587162,-0.1753868,-0.18613492,-0.08677718,-0.08470177,36,25,0.64599776,40,14,0,0.0075380355,169.60355,0,0,1.1114957,0.14449918,0.055557877,0.011507858,0.15760824,-72.62017,1.0782405,-53.54288,29.363094,false,339,240.38227378782153,0.8959129,268.30988,19.735111,27,36.51901568021067,4.637972,7.873919,21.432245,35,310.08582265887054,6.946647,44.6382,18.51919,1.4418901,0,0,0,1,0,2.9130554,1.697134,1.2159214,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.55724970064745,-2.8822877158348117,209.21141354626351,-59.90424540016371,false,false,0,false,false,false,false,false,false,false,false,1.178926E-13,5.126041E-13,0.9999927,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241740300365294592,5241740300365294592,1739293149,2016.0,163.8742787307438,0.13441816,-62.44675983941515,0.12010078,2.327250009552854,0.14520913,16.026884,50.788013,-43.23155384235992,0.16236335,26.654365647073256,0.14127348,0.1300576,-0.20158765,0.08634501,0.22675994,0.006078212,0.24631603,0.17951803,0.06621683,-0.008102835,0.11819021,394,0,393,1,5.664375,698.43555,1.0038465,8.226991,95,false,,1.1907324,0.034601144,-0.06651081,-0.10003474,0.010517363,-0.121285364,0.011993257,47,27,0.23334365,53,16,0,0.03966053,68.41222,0,0,1.209444,0.17012048,0.12957834,0.16667394,0.20384192,-61.9705,-23.330305,41.01439,30.282467,false,423,853.0785420808688,1.9266702,442.77353,18.359894,44,184.21586141677676,10.926028,16.860277,19.675224,43,1234.2574085804677,12.631674,97.71131,17.01938,1.6627698,0,7,0,7,0,2.6558437,1.3153305,1.3405132,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.965854447228,-2.530323888478037,207.84989263291828,-59.828852174182785,false,false,0,false,false,false,false,false,false,false,false,1.05457553E-13,9.097051E-12,0.9997719,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241740304710658816,5241740304710658816,288434928,2016.0,163.8761452321402,0.107471816,-62.446539533483,0.09641666,2.263052210557902,0.11509562,19.662365,50.665127,-43.405476105779876,0.13002934,26.132731442981818,0.11505399,0.17112063,-0.22513714,0.08099109,0.26697677,-0.04358015,0.26825166,0.23294006,0.028732399,-0.05043962,0.15761621,397,0,393,4,-0.43536362,395.92477,0.0,0.0,31,false,1.261611,,,,,,,,47,26,0.19063766,53,15,0,0.017596465,134.35416,0,0,0.98355764,0.17673485,0.1288151,0.19457828,0.21866457,-61.55208,-27.66201,41.606983,28.820436,false,431,858.4113410808213,1.2870638,666.9532,18.353128,33,186.62739479594006,12.028372,15.515599,19.661104,33,1150.5416671724438,18.258154,63.015224,17.09564,1.5577253,0,15,0,15,0,2.565464,1.3079758,1.2574883,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.96653881754816,-2.5297524545893784,207.85067521513633,-59.828052619751105,false,false,0,false,false,false,false,false,true,false,false,1.0414919E-13,2.5479436E-9,0.99988484,3477.7349,3456.4326,3501.4995,4.4984,4.4523,4.5841,-0.8696,-0.9402,-0.7541,386.6217,371.4146,408.4704,1.5537,1.4905,1.6081,1.0121,0.9702,1.0487,0.6146,0.5905,0.6351,MARCS
1636148068921376768,Gaia DR3 5241779474764822272,5241779474764822272,1459810022,2016.0,165.5635674589759,0.38462967,-62.32065821509852,0.34184757,1.8914709101073848,0.41584927,4.5484533,8.471421,-7.502622610310725,0.462173,3.9339086457030334,0.4258636,0.0152383335,-0.061122254,-0.227532,0.11050358,0.22793314,0.17000893,-0.24363291,0.19735678,-0.059965633,0.061231278,334,0,334,0,1.773803,412.82184,1.6577982,2.1835866,95,false,,1.2074116,0.10598577,-0.059834093,-0.18696034,0.037640754,-0.204974,0.0047371355,39,26,0.6555891,44,14,1,0.014198544,103.84596,0,0,1.0690094,0.18995483,0.12963596,0.03452556,0.07142701,-121.156975,-31.148256,-33.91134,29.128841,false,369,192.36327678229975,0.7686736,250.25352,19.977062,31,37.691720742434164,4.4748025,8.423102,21.397928,39,217.81017414387938,5.395425,40.36942,18.9027,1.328226,0,0,0,0,0,2.4952278,1.420866,1.0743618,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.6240195041067,-2.0869497662883596,208.67210081418816,-59.154425774144684,false,false,0,false,false,false,false,false,false,false,false,4.4378286E-11,6.028876E-11,0.999996,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241604549367268864,5241604549367268864,822189238,2016.0,161.81959131282915,0.31540057,-62.30148019389968,0.2856848,2.025594150166067,0.34175834,5.926978,7.609603,-4.304414016676146,0.4134983,6.275195097219092,0.33015653,0.062635064,-0.12353307,-0.041494522,0.23576722,0.11497035,0.28844407,0.07578542,0.023831159,0.107783355,0.011420696,333,0,330,3,35.52538,2572.0613,3.2710063,78.434456,95,false,,1.2915121,0.07379994,-0.14323299,-0.044265497,-0.021576053,-0.02175788,0.029058082,39,26,0.57935417,43,14,0,0.04216768,151.47754,32,0,2.6806026,0.094251715,0.12733784,0.12704729,0.19956097,-54.44188,-18.23819,59.809124,27.993523,false,328,763.0043037545028,2.5038319,304.73465,18.481049,40,418.32655847316863,7.295194,57.34276,18.784754,38,745.3139950780917,7.2926846,102.200226,17.567047,1.5250773,0,0,0,0,0,1.2177067,0.30370522,0.91400146,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.04723928564886,-2.8248539817379186,206.39101913963046,-60.46244079436854,false,false,0,false,false,false,false,false,false,false,false,4.092066E-10,3.4860463E-7,0.99999183,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241740437804477568,5241740437804477568,1499947356,2016.0,163.8871088910884,0.15214722,-62.4233576522883,0.15662366,2.2656848057734362,0.17687199,12.809744,11.564271,9.176781262834503,0.19273084,-7.036976988567742,0.17697804,0.12305015,-0.024224965,-0.0029686547,0.23167719,0.24964866,0.30950257,0.2307792,0.2242288,0.13608338,0.22998624,352,0,351,1,0.7696506,404.0968,0.58543587,1.3121009,95,false,,1.2551674,0.042502973,-0.029624946,-0.0552509,0.002016224,-0.08202385,0.0116484,43,26,0.29510272,49,14,0,0.012906512,133.84853,0,0,1.0284673,0.16576724,0.13495924,0.12503025,0.2850793,-45.179703,-48.71303,42.72915,23.832539,false,393,533.3855069216837,1.105077,482.66815,18.869764,42,91.27184714709317,4.9603167,18.400408,20.4377,43,731.2218017851733,6.367045,114.84477,17.587772,1.5420247,0,0,0,1,0,2.849928,1.567936,1.281992,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.961105129963,-2.50665111325596,207.82218284219965,-59.809132891917535,false,false,0,false,false,false,false,false,true,false,false,1.9742937E-13,5.375799E-13,0.99948806,3378.7322,3363.6821,3393.8904,4.9175,4.8918,4.9385,-0.2242,-0.2784,-0.1758,358.8485,342.3403,375.8092,1.2803,1.2062,1.3566,0.8135,0.7656,0.863,0.5243,0.4953,0.5535,MARCS
1636148068921376768,Gaia DR3 5241604686806438528,5241604686806438528,403641081,2016.0,161.82309638951338,0.47942942,-62.27455373434529,0.38938338,2.205029313435535,0.44217727,4.986754,2.812002,-2.811799824035528,0.62842757,0.03372383471054313,0.45405528,0.38278186,-0.07706801,0.31537595,0.3171941,0.16411313,0.3544227,0.18785368,0.0063986634,0.10582635,0.40435672,243,0,243,0,2.7668986,322.0965,1.6784315,2.2035813,95,false,,1.2733194,0.1011533,-0.22230405,-0.068452,-0.050064158,-0.08575202,-0.041230462,29,21,0.96064466,36,15,2,0.027389998,160.81517,2,16,1.1282784,0.17316538,0.3190201,0.16682345,0.08811649,-72.5434,-30.517876,46.82914,5.3069987,false,245,201.28414382921048,1.0129561,198.70964,19.927843,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.0363027927351,-2.8001887819800086,206.35129668031206,-60.443894079800906,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241700722260250624,5241700722260250624,1031722390,2016.0,163.8928904624689,0.072997354,-62.91028477382225,0.073462166,2.2380437002559823,0.08612033,25.987402,6.020413,5.971904020773918,0.102593,0.762713477123552,0.09499502,0.046559516,-0.096022524,-0.047464058,0.17855029,0.17833845,0.23989095,0.0048353453,0.2287332,0.15493833,0.13963223,381,0,376,5,1.1147327,420.84268,0.35314775,2.2289085,31,false,1.2771493,,,,,,,,45,28,0.14915794,49,16,0,0.018501375,178.89964,0,0,1.0402905,0.08121602,0.09329659,0.07386898,0.27271754,-85.89325,-41.088787,-51.252045,28.976786,false,402,1526.3347538761277,1.4823424,1029.6776,17.728243,43,329.79026207963443,8.425148,39.14356,19.042948,42,2070.312969105075,23.43643,88.33739,16.457806,1.5724618,0,36,0,35,0,2.5851421,1.3147049,1.2704372,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.1738742281513,-2.944757239561394,208.56841441821496,-60.121547312650314,false,false,0,false,false,false,false,false,true,true,false,3.5382825E-12,4.128139E-9,0.9996983,3805.063,3781.8096,3830.1914,4.7001,4.6876,4.7113,0.0613,0.0199,0.0986,440.5791,427.5701,452.8389,1.6762,1.635,1.7122,1.1229,1.0941,1.1477,0.6556,0.6398,0.67,MARCS
1636148068921376768,Gaia DR3 5241700722289163776,5241700722289163776,83117976,2016.0,163.893751810837,0.19776453,-62.91035631740235,0.21395081,2.311268559703782,0.24151714,9.569791,6.144183,5.737890655615735,0.27209952,2.197180052540753,0.28984407,0.094939664,-0.15472636,0.0488015,0.04232554,0.06971388,0.096754774,-0.30515125,0.259075,0.2135603,0.19500779,301,0,301,0,-0.17166431,336.94565,0.6697964,1.0562773,95,false,,1.1676769,0.06026194,-0.10990094,-0.1202104,-0.0891315,-0.1629426,0.087925166,36,23,0.43242,45,14,0,0.019661551,11.005981,0,31,0.99181396,0.1379259,0.13436131,0.09219452,0.21275719,-92.75791,-43.021908,-50.613644,41.371952,false,327,364.49669113230135,1.096006,332.56815,19.283133,0,,,,,0,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.17425944706054,-2.9446524901684206,208.5690296770535,-60.12129229807891,false,false,0,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241740785747245952,5241740785747245952,1301921372,2016.0,163.78317290691803,0.072349966,-62.380432124774735,0.062207643,1.9013870936919308,0.078745335,24.146029,3.2702277,-1.3100988211191926,0.09109348,-2.9963360447053966,0.07753257,0.08272536,-0.096753165,-0.076099135,0.14398259,0.1427863,0.1714586,0.052763306,0.08994221,-0.037434373,0.24843062,381,0,379,2,0.73283637,411.74463,0.0,0.0,31,false,1.3002831,,,,,,,,46,27,0.13345507,51,17,0,0.021392468,115.07723,0,0,1.0260154,0.16176784,0.16780649,0.0943069,0.2163218,-93.86531,-21.617056,-50.85567,31.866964,false,406,1539.212329162112,1.4044349,1095.9656,17.71912,47,351.67483301934317,6.4225907,54.755917,18.973188,44,1801.3802553021003,8.463903,212.8309,16.608883,1.3988031,0,26,0,26,0,2.3643055,1.2540684,1.1102371,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.8990728032143,-2.4887534020764486,207.69505970088522,-59.817811055440494,false,false,0,false,false,false,false,false,true,true,false,1.1063037E-13,5.4700764E-13,0.99932396,3760.0295,3732.2764,3779.593,4.5319,4.393,4.5822,-0.7268,-0.8042,-0.6224,519.8802,475.5824,671.0356,1.3774,1.335,1.4215,0.9378,0.9087,0.9686,0.5344,0.518,0.5506,MARCS
1636148068921376768,Gaia DR3 5241701168936945152,5241701168936945152,819627192,2016.0,163.7914048500655,0.28145817,-62.8615754845183,0.27286223,2.270690810320576,0.32952473,6.8908052,19.411203,-19.23365219412251,0.3961204,2.6194396318779667,0.35343373,0.02796963,-0.085663766,-0.04563377,0.11870099,0.17498446,0.16286555,-6.7416736E-4,0.22604376,0.11639913,-0.0088192625,377,0,375,2,38.06425,2865.9912,3.368826,84.33666,95,false,,1.3396618,0.07963622,-0.014881441,-0.11373009,-0.038959585,0.046584304,0.022657802,44,29,0.5532336,49,15,0,0.06822751,131.07008,16,0,2.688554,0.068951644,0.07373538,0.08682414,0.22738945,-78.06086,-21.844046,46.69453,29.145725,false,402,747.6401583653261,2.9442585,253.93156,18.503136,42,275.49617755233976,5.754829,47.872173,19.238253,43,1059.2762126492964,8.349313,126.869865,17.185373,1.785314,0,42,0,43,0,2.0528793,0.73511696,1.3177624,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,290.11102742083125,-2.9208283487130915,208.43383417314962,-60.12576925118011,false,false,0,false,false,false,false,false,false,false,false,6.379487E-13,5.8643664E-6,0.9999815,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241740884509058560,5241740884509058560,1650963783,2016.0,163.86348070407487,0.43467864,-62.38837812858369,0.36535463,2.3321644909576467,0.4664848,4.9994435,2.909976,-2.3557558973185584,0.5096287,1.708325070813498,0.40368253,0.0017746589,-0.089770205,0.04187122,0.20478743,0.044499278,0.21814804,0.009541951,0.20766693,-6.1026507E-4,0.0896256,296,0,296,0,14.415757,971.6571,3.2838082,15.286431,95,false,,0.92949986,0.113156155,-0.08434144,-0.06747352,0.08325114,-0.041621346,0.012792927,35,23,0.719327,40,14,0,0.16631606,87.89199,17,2,1.6534652,0.16123787,0.12648195,0.10302449,0.1779288,-75.334206,-1.6763595,-47.665737,31.015326,false,308,263.26223883317664,1.8232497,144.39177,19.636395,13,137.53453705925648,8.854132,15.533374,19.992514,14,523.3263087552622,21.722868,24.091032,17.950964,2.5102758,0,13,0,14,0,2.0415497,0.35611916,1.6854305,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.936109434467,-2.4798229367362996,207.7552010059514,-59.79470193541905,false,false,0,false,false,false,false,false,false,false,false,3.0579907E-9,1.8727734E-6,0.9999891,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5241740923186090240,5241740923186090240,862656549,2016.0,163.85877811584137,0.16590406,-62.38052466000979,0.1545492,2.194982446046569,0.18911459,11.606627,8.705729,-6.250609848532991,0.20236427,-6.059668999227219,0.17574391,0.13546403,-0.09409975,-0.011818455,0.16467594,0.0011065023,0.17087805,0.08243608,0.1351834,-0.04041321,0.15300447,332,0,327,5,41.194145,3044.526,1.8182068,81.5324,95,false,,1.419552,0.04363652,-0.02242369,-0.012330879,-0.01969947,-0.13565086,-0.013119118,39,25,0.2901308,44,16,0,0.0567331,9.031789,12,0,3.0066931,0.2236862,0.14213073,0.114187025,0.26465446,-72.27524,-26.905743,57.394646,29.054716,false,312,2009.8749282216572,3.4262547,586.6099,17.429443,40,1071.150878932389,25.444338,42.09781,17.763916,38,2509.94120215474,36.82165,68.16482,16.248737,1.7817488,0,40,0,38,0,1.5151787,0.33447266,1.180706,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,289.9307467850549,-2.4736809268764204,207.7405278309449,-59.791248248224285,false,false,0,true,false,false,false,false,false,true,false,2.9956447E-11,8.8100586E-7,0.99998116,,,,,,,,,,,,,,,,,,,,,,
